xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
33333.65,11999.98,8743.457,3970.531,4118.16225162737,3902.79089875432,2.45033023545382,25917.5872701399,
33293.93,11999.98,8787.819,3992.715,4120.24324111992,3907.13853245119,2.41736089477179,25830.164796793,
33253.91,11999.98,8832.396,4015.044,4122.28969214346,3911.55007253721,2.38422101775048,25743.0762946608,
33214.06,11999.98,8876.699,4037.259,4124.30723785097,3915.89532822876,2.35127773174879,25655.8894538857,
33173.6,11999.98,8921.575,4059.808,4126.28885932351,3920.32789786084,2.31789626592633,25568.4225862518,
33133.33,11999.98,8966.143,4082.227,4128.24291067905,3924.65722834847,2.28473665231702,25480.4911456823,
33092.55,11999.98,9011.182,4104.926,4130.16132118992,3929.0648641147,2.25121464991805,25392.4043644915,
33052.91,11999.98,9054.87,4126.94,4132.05875977294,3933.23787060578,2.2186961215162,25304.8762617141,
33009.41,11999.98,9102.695,4151.195,4133.8925208402,3938.07746618144,2.18306295985219,25215.1634679093,
32972.31,11999.98,9143.442,4171.708,4135.75626846569,3941.56779352751,2.15273375661907,25126.9135208601,
32931.87,11999.98,9187.739,4194.137,4137.54042982871,3946.17866000646,2.11973283665118,25043.3859182775,
32890.31,11999.98,9233.174,4217.207,4139.29882085438,3950.60978476858,2.08586818577585,24954.8164416834,
32849.52,11999.98,9277.688,4239.813,4141.03603196651,3954.79599505937,2.0526864662939,24865.700416571,
32808.85,11999.98,9321.979,4262.332,4142.73989217062,3959.02589982119,2.01966265069184,24777.7231672974,
32768.49,11999.98,9365.857,4284.658,4144.41460911482,3963.20795576537,1.9869412169033,24690.2786085745,
32727.35,11999.98,9410.495,4307.423,4146.05139296673,3967.52402346932,1.95364028068123,24602.5494167835,
32685.92,11999.98,9455.361,4330.342,4147.65813417542,3971.78903117779,1.92015775518355,24513.6879057548,
32646.19,11999.98,9498.331,4352.27,4149.24799244819,3975.75078480671,1.88809319810805,24426.1692170633,
32603.77,11999.98,9544.101,4375.739,4150.77939906719,3980.28437971197,1.85391274319825,24338.2140163139,
32563.37,11999.98,9587.631,4398.027,4152.30669370232,3984.21213411189,1.82141000630197,24249.0382527423,
32521.43,11999.98,9632.741,4421.201,4153.78224596614,3988.57668140308,1.78770799415049,24160.8901083461,
32481.25,11999.97,9675.893,4443.343,4155.24746156443,3992.48768141133,1.75547290073571,24072.6430069743,
32439.64,11999.97,9720.5,4466.304,4156.66293714604,3996.79580099441,1.72213248761234,23985.2179735404,
32396.1,11999.97,9767.08,4490.371,4158.03828459929,4001.23984736663,1.68729594575104,23894.3270051912,
32358.59,11999.97,9807.186,4510.952,4159.43913379638,4004.51159278093,1.65732912944493,23806.9448621735,
32314.99,11999.97,9853.69,4535.04,4160.73416379629,4009.37550422723,1.62253127099809,23721.0176170249,
32276.96,11999.97,9894.23,4555.909,4162.0710457283,4012.6887729431,1.59222180435297,23633.2044856316,
32235.16,11999.97,9938.691,4578.937,4163.32217373264,4017.18743905109,1.55894849860904,23548.4884170945,
32194.49,11999.97,9981.901,4601.311,4164.56944470233,4021.08809435675,1.52661076972124,23460.4401134325,
32147.96,11999.97,10031.2,4627.069,4165.73399366684,4026.04208129578,1.49170935935729,23368.2316997907,
32106.1,11999.97,10075.54,4650.118,4166.93534188558,4029.58264736067,1.4619995617791,23273.6036804142,
32063.66,11999.97,10120.42,4673.498,4168.0822847494,4033.7272207146,1.43360790314282,23183.9973119453,
32020,11999.97,10166.52,4697.579,4169.19678944914,4037.99968151528,1.40622276383551,23092.6104901188,
31982.38,11999.97,10206.23,4718.183,4170.34377735937,4041.13559455875,1.38398097635233,23005.5777498501,
31939.71,11999.97,10251.17,4741.68,4171.39856990277,4045.76666565044,1.36048497965466,22920.920126942,
31897.98,11999.97,10295.07,4764.636,4172.46570848969,4049.68218805108,1.33915314391991,22831.2771435996,
31855.44,11999.97,10339.75,4788.053,4173.50249167447,4053.83445511519,1.31911844670715,22742.0255058487,
31814.13,11999.97,10383.11,4810.763,4174.53607554387,4057.69051224058,1.30126717007825,22653.0485001415,
31770.75,11999.97,10428.56,4834.665,4175.53007243586,4062.03531415678,1.28428569042882,22563.5961452992,
31728.97,11999.97,10472.28,4857.637,4176.53363550912,4065.87439520799,1.26956661203078,22473.3041928026,
31689.4,11999.97,10513.66,4879.343,4177.53445920497,4069.5270485696,1.25708378026336,22387.0333170478,
31647.77,11999.97,10557.13,4902.232,4178.49517896126,4073.78749473328,1.24556175373269,22301.4265987654,
31605.05,11999.97,10601.67,4925.743,4179.4474694897,4078.00544282043,1.2354315561353,22212.4433771063,
31563.34,11999.97,10645.11,4948.674,4180.40534031536,4081.93331094533,1.22714744912815,22123.2090017175,
31520.71,11999.97,10689.45,4972.135,4181.34263918936,4086.14854322625,1.22035496794171,22034.3229501733,
31478.49,11999.97,10733.32,4995.359,4182.28263415867,4090.19611439251,1.21526565569419,21944.8093552245,
31435.87,11999.97,10777.54,5018.816,4183.21562727549,4094.37969846704,1.21526565569419,21855.4406313613,
31392.99,11999.97,10821.98,5042.423,4184.14879742101,4098.57957271897,1.21694228246803,21765.4080358646,
31352.35,11999.97,10864.07,5064.74,4185.10436226636,4102.37024583116,1.2200326691898,21677.2515166707,
31307.71,11999.97,10910.2,5089.361,4186.01577025694,4107.16016784751,1.2252337324361,21587.9562733068,
31266.14,11999.97,10953.13,5112.209,4186.98111596131,4110.9450734239,1.23163793667208,21496.9998163976,
31224.33,11999.97,10996.26,5135.202,4187.93254584114,4115.16958792368,1.23965671432373,21409.411458188,
31182.64,11999.97,11039.2,5158.118,4188.89374786688,4119.36552483168,1.24921160047532,21321.7086293273,
31139.21,11999.97,11083.88,5182.043,4189.84747133362,4123.92266968746,1.26085809848775,21232.5537582178,
31096.43,11999.97,11127.84,5205.594,4190.82737305571,4128.17906862184,1.27396636763621,21142.0499476527,
31052.89,11999.97,11172.5,5229.58,4191.80857909956,4132.68411566488,1.28899338712697,21051.6314498828,
31010.82,11999.97,11215.62,5252.718,4192.82056991976,4136.85763790795,1.3050843007148,20961.7959439581,
30968.26,11999.97,11259.19,5276.141,4193.83375710829,4141.33863078257,1.32296770975488,20873.2342973243,
30920.14,11999.97,11308.31,5302.777,4194.81638958497,4146.83221268246,1.34522570549582,20778.9103961323,
30876.61,11999.97,11352.74,5326.76,4195.89342659874,4150.80499539873,1.36703278980236,20682.6234435867,
30834.33,11999.97,11395.84,5350.022,4196.97279796749,4155.16711942632,1.3897795257245,20592.8157410173,
30791.32,11999.97,11439.62,5373.699,4198.05811216826,4159.86529991626,1.41453026328101,20503.8111723599,
30747.79,11999.97,11483.85,5397.672,4199.16499241038,4164.61339804493,1.44122484163507,20413.5510658273,
30704.67,11999.97,11527.62,5421.411,4200.30220477683,4169.26361284145,1.46928353288612,20323.1458778041,
30661.14,11999.97,11571.73,5445.382,4201.45787539129,4174.0906502541,1.49924287686073,20232.8774082269,
30620.1,11999.97,11613.29,5467.926,4202.66511491094,4178.43175012352,1.52894407330306,20144.5516076317,
30578.42,11999.97,11655.41,5490.825,4203.8771068072,4183.26169928406,1.56058304456871,20058.5123750565,
30533.92,11999.97,11700.29,5515.349,4205.09325817848,4188.61407256765,1.59455427972477,19969.1575417887,
30492.08,11999.97,11742.45,5538.339,4206.38053740222,4193.12408700623,1.6264577775995,19879.1762379911,
30448.57,11999.97,11786.21,5562.284,4207.66145825604,4198.36378452259,1.65958975700538,19790.6948878987,
30402.39,11999.97,11832.55,5587.772,4208.95494695866,4203.97010380848,1.69471526218455,19697.8673845147,
30357.27,11999.97,11877.76,5612.64,4210.30528193148,4209.05796094073,1.72898414431017,19603.0980200576,
30312.97,11999.97,11922.09,5637.031,4211.6846595763,4214.18011703898,1.76258746607106,19510.3767859741,
30268.82,11999.97,11966.18,5661.328,4213.08628187017,4219.43269318179,1.79434930830958,19418.7999890696,
30228.1,11999.97,12006.81,5683.654,4214.54555277823,4224.05744004601,1.82218531383805,19330.7056240319,
30185.93,11999.97,12048.8,5706.801,4215.98881255577,4229.4862586704,1.84944556521075,19245.1629445606,
30141.39,11999.97,12093.06,5731.313,4217.43799403496,4235.25722878084,1.87651144759505,19155.8252834064,
30098.47,11999.97,12135.64,5754.878,4218.94044223826,4240.40901422545,1.90097985240183,19065.4375990078,
