xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
33135.09,11954.77,9723.31,3169.146,3117.78190715888,3352.34015549071,-0.698539248603274,25052.4829997983,3.4460527
33101.77,11953.79,9773.049,3171.608,3094.18367656718,3336.47400626234,-0.70354840078472,24974.4374388327,3.4632563
33068.64,11952.82,9822.517,3174.002,3070.45541652321,3320.48433012013,-0.708529904979159,24895.6708004089,3.47993
33035.67,11951.84,9871.742,3176.341,3046.59823464505,3304.23056850749,-0.713486576947261,24817.3530814205,3.4965585
33002.71,11950.85,9920.947,3178.646,3022.63072142129,3287.7499055371,-0.7184410729733,24739.3178498168,3.5132044
32969.7,11949.84,9970.238,3180.935,2998.57227779255,3271.08751797316,-0.723404144803871,24661.2848556886,3.5292872
32936.28,11948.81,10020.14,3183.248,2974.44404824155,3254.31828062716,-0.728428656543483,24582.8153262158,3.5458931
32903.41,11947.78,10069.23,3185.506,2950.25886038771,3237.39122988909,-0.733371248590638,24504.3110609827,3.5625241
32870.23,11946.72,10118.77,3187.797,2926.02652943857,3220.26306887153,-0.738359920429875,24426.3129582039,3.5794982
32837.18,11945.66,10168.14,3190.093,2901.77513107271,3203.04625716288,-0.743330032500316,24348.0176523378,3.5959739
32804.27,11944.58,10217.29,3192.399,2877.51439732346,3185.67392892311,-0.748278512555052,24270.0529744448,3.6122525
32771.09,11943.49,10266.83,3194.765,2853.26627634701,3168.21379801429,-0.75326718439429,24192.0579561098,3.6291157
32737.76,11942.37,10316.61,3197.193,2829.05378925078,3150.73793527049,-0.758279408263852,24113.5485344082,3.645207
32702.9,11941.19,10368.71,3199.834,2804.90367438511,3133.41284672278,-0.763526767986704,24033.3810029602,3.6632465
32672.16,11940.13,10414.64,3202.131,2780.80332843368,3115.78531185999,-0.768149872059812,23954.8906948399,3.6784977
32638.26,11938.95,10465.25,3204.819,2756.74975159831,3097.80124863771,-0.773247728246142,23879.3111766257,3.6957337
32606.01,11937.81,10513.45,3207.426,2732.83735952968,3080.14730542214,-0.778100592019846,23800.7996317758,3.7117175
32572.21,11936.6,10563.97,3210.299,2709.03259682903,3062.40716361361,-0.783188464241911,23723.140078171,3.7287833
32539.23,11935.4,10613.23,3213.194,2685.38319670322,3044.85313218101,-0.788150256435265,23644.0177022828,3.7457348
32506.68,11934.21,10661.84,3216.159,2661.87115234284,3027.13638413728,-0.793046128312935,23566.4858464299,3.7617595
32473.46,11932.97,10711.45,3219.337,2638.53303686821,3009.48510282682,-0.798043760406662,23488.9232560939,3.7780416
32440.65,11931.74,10760.43,3222.611,2615.39323729051,2991.96809287305,-0.802978416467894,23410.7694488032,3.7946031
32407.24,11930.46,10810.32,3226.12,2592.46105589408,2974.54819480021,-0.808005744526972,23332.6127465474,3.8117704
32374.48,11929.18,10859.23,3229.714,2569.75691687482,2957.25034751704,-0.812935152399231,23254.1671464308,3.8279633
32341.48,11927.9,10908.48,3233.521,2547.28863012554,2940.00964621013,-0.817899376462091,23176.4000424546,3.8439791
32308.06,11926.57,10958.35,3237.583,2525.08679738432,2923.00056091613,-0.822928112680901,23097.8670698952,3.8613333
32275.56,11925.27,11006.84,3241.716,2503.15830719279,2906.10966040581,-0.827818352478434,23019.549864382,3.8774963
32241.91,11923.91,11057.03,3246.245,2481.51909986702,2889.39557356743,-0.832882928597618,22941.4219515553,3.89424
32209.37,11922.56,11105.6,3250.832,2460.19274479017,2872.91598999377,-0.837784176627983,22862.6284741503,3.9107106
32176.07,11921.18,11155.22,3255.782,2439.18234572572,2856.58494176572,-0.84279486437409,22784.6359918786,3.9275648
32143.1,11919.8,11204.34,3260.931,2418.51708159881,2840.55602976172,-0.847756272117485,22705.861016451,3.9436591
32110.37,11918.4,11253.09,3266.304,2398.19877106728,2824.69817192358,-0.852682352374185,22627.7234971133,3.960026
32077.17,11916.98,11302.51,3272.044,2378.25039595699,2809.13679524404,-0.857679344649304,22549.4225814292,3.9771084
32044.19,11915.55,11351.58,3278.033,2358.68752915615,2793.8980156885,-0.862643568712164,22470.5910628927,3.9936861
32010.62,11914.08,11401.48,3284.452,2339.5222356614,2779.0013036008,-0.867696752707352,22391.4578667564,4.0105092
31978.03,11912.63,11449.91,3290.975,2320.76400324534,2764.38343878962,-0.872602736513008,22312.3248900215,4.0265553
