xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
30904.8553466797,12889.9993896484,25158.1816282738,11174.7192335649,3766.38674796899,3298.98157872374,2.54727614027389,6056.09660624248,7.8984518,0.483362432241781,0,0.291966969890767,0.191395462351013,2656.31163108299,1394.2770594732,-950.679982860625,310.173451778391,5799.7999498401,1743.16569664975,6056.09660624248,-3606.99161394361,-1084.10360769481
30885.8520507813,12896.2310791016,25211.2961680406,11202.6270372123,3765.29868598269,3298.07398738215,2.55327614013978,5980.78686321375,7.9154528,0.483781538403821,0,0.291970992868826,0.191810545534995,2655.72704770235,1395.39021356113,-950.218191419704,311.585283181134,5727.67042250747,1721.5118455367,5980.78686321375,-3605.94523912205,-1083.80493038
30866.8579101563,12902.4917602539,25264.3989844367,11230.5571415779,3764.20583700437,3297.16418286443,2.55927614000567,5905.49902171893,7.9324537,0.484201445633272,0,0.291975193496891,0.192226252136381,2655.14087914933,1396.50524949609,-949.753210734654,312.999742330908,5655.56174211563,1699.86472304161,5905.49902171893,-3604.89408988398,-1083.50550716518
30847.8729248047,12908.7814331055,25317.4900458485,11258.5095839977,3763.1081901285,3296.25214338621,2.56527613987156,5830.23310129551,7.9494547,0.484622148864886,0,0.291979570862285,0.1926425780026,2654.55312992694,1397.62215222681,-949.285027024132,314.416821222708,5583.47394036802,1678.22429152754,5830.23310129551,-3603.83815695107,-1083.2053310041
30828.8970947266,12915.0985717773,25370.5693298299,11286.4843842846,3762.00592122441,3295.33514507255,2.57127613973745,5754.98868225258,7.9654556,0.485043318575681,0,0.291983870137027,0.193059448438653,2653.96425838916,1398.74004560993,-948.813626491331,315.836511797431,5511.40704887803,1656.58898777967,5754.98868225258,-3602.77788488049,-1082.9035338125
30809.9365234375,12921.4431762695,25423.6368253461,11314.4815405456,3760.89925341565,3294.40980776712,2.57727613960334,5679.77162554829,7.9824566,0.485464546122661,0,0.291987774357878,0.193476771764784,2653.37483511836,1399.85784434013,-948.338995324178,317.258805941661,5439.3671936076,1634.95879198494,5679.77162554829,-3601.71383044254,-1082.59903839847
30790.9790039063,12927.8167724609,25476.6924902707,11342.5011097513,3759.78753423214,3293.48539365605,2.58327613946923,5604.57069116716,7.9994576,0.485886941088317,0,0.291992155023788,0.193894786064529,2652.7833055256,1400.97849159959,-947.861119695527,318.683695487456,5367.34217856013,1613.33523191533,5604.57069116716,-3600.64442522113,-1082.29479611213
30772.0306396484,12934.2163085938,25529.7363125607,11370.5430917771,3758.67137152343,3292.55297003241,2.58927613933512,5529.39086975055,8.0154585,0.486309427951122,0,0.291996173167071,0.194313254784051,2652.19117378097,1402.09913262877,-947.379985763356,320.111172212129,5295.33814937769,1591.71519884244,5529.39086975055,-3599.57115954432,-1081.98796041664
30753.0914306641,12940.6448364258,25582.7682616314,11398.6075215206,3757.55037063741,3291.61805853004,2.595276139201,5454.23305134324,8.0334595,0.486732667247637,0,0.29200034897307,0.194732318274567,2651.59751280265,1403.22151854181,-946.895579670963,321.541227838034,5223.35511810332,1570.10174464868,5454.23305134324,-3598.49309247362,-1081.68029070377
30734.1644287109,12947.1038818359,25635.7883031245,11426.6944408807,3756.42444077298,3290.68178417652,2.60127613906689,5379.100617028,8.0494604,0.487156791604515,0,0.292004789488891,0.195152002115624,2651.00213390976,1404.34599939114,-946.407887547167,322.973854032349,5151.3961670795,1548.49636031529,5379.100617028,-3597.41002145693,-1081.37214535879
30715.2496337891,12953.5888671875,25688.7964323243,11454.8038357124,3755.29418376483,3289.73537962139,2.60727613893278,5303.99226986644,8.0664614,0.487580744431995,0,0.292008669950441,0.195572074481554,2650.40651923014,1405.46977300203,-945.916895506503,324.409042406865,5079.46133066452,1526.89442630682,5303.99226986644,-3596.32341473664,-1081.06073059517
30696.3409423828,12960.1058959961,25741.7925932288,11482.9357885143,3754.15852403883,3288.79403632294,2.61327613879867,5228.90393035779,8.0824623,0.488006349278964,0,0.292013422383379,0.195992926895584,2649.80810445391,1406.59767153596,-945.422589649429,325.846784517765,5007.54451005849,1505.30206028367,5228.90393035779,-3595.23069410334,-1080.7508870182
30677.4475097656,12966.650390625,25794.7767780662,11511.090290751,3753.0184498037,3287.84349673374,2.61927613866456,5153.8430782912,8.1004633,0.48843188920709,0,0.292017704389891,0.196414184817199,2649.2093010807,1407.72514329592,-944.924956062524,327.287071865413,4935.65491653678,1483.71460211065,5153.8430782912,-3594.13425714322,-1080.43807143051
30658.5601806641,12973.2177734375,25847.7489922493,11539.2673091099,3751.87422485195,3286.87990000139,2.62527613853045,5078.79963800641,8.1164643,0.48885689651572,0,0.292021152008908,0.196835744506812,2648.61076835932,1408.85094943753,-944.423980818695,328.729895894137,4863.7834025979,1462.12748268654,5078.79963800641,-3593.03474917802,-1080.12105354339
30639.6820068359,12979.8141479492,25900.7092067464,11567.4668750551,3750.72512137053,3285.91343783047,2.63127613839634,5003.77829356727,8.1334652,0.489282594031994,0,0.292024726908432,0.197257867123562,2648.010784039,1409.9783287743,-943.919649977377,330.175247992012,4791.9330145866,1440.54683883931,5003.77829356727,-3591.93043401637,-1079.80308078229
