xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
38439.9047851563,12000,4332.88732020533,1768.75280672249,3943.98057700756,3450.137193764,0,35668.2485114068,1.2533923,0.387569261120451,0,0.291595181264114,0.0959740798563365,2777.49139590645,1133.81724526736,-1000,0,34162.5672916274,10253.923537676,35668.2485114068,-3777.49139590645,-1133.81724526736
38419.9035644531,12000,4388.4371465864,1791.42915184468,3943.9805732623,3450.13730719905,0,35589.3677320287,1.2704048,0.387569274148333,0,0.291595191128206,0.0959740830201274,2777.49138113521,1133.81728145219,-1000,0,34087.0162442478,10231.2471932775,35589.3677320287,-3777.49138113521,-1133.81728145219
38399.90234375,12000,4443.98697267139,1814.10549769217,3943.98056950872,3450.13742088609,0,35510.4869527253,1.2869167,0.387569287205155,0,0.291595201014209,0.0959740861909463,2777.49136633116,1133.8173177174,-1000,0,34011.4651971636,10208.5708481553,35510.4869527253,-3777.49136633116,-1133.8173177174
38379.9011230469,12000,4499.53679845964,1836.78184426658,3943.98056574678,3450.13753482623,0,35431.6061734971,1.3034278,0.387569300291046,0,0.291595210922221,0.0959740893688244,2777.49135149415,1133.81735406335,-1000,0,33935.9141503755,10185.8945023078,35431.6061734971,-3777.49135149415,-1133.81735406335
38359.8999023438,12000,4555.08662395048,1859.45819156953,3943.98056197645,3450.1376490206,0,35352.7253943442,1.3199397,0.387569313406135,0,0.291595220852342,0.0959740925537932,2777.49133662403,1133.81739049039,-1000,0,33860.3631038841,10163.2181557334,35352.7253943442,-3777.49133662403,-1133.81739049039
38339.8986816406,12000,4610.63644914326,1882.13453960266,3943.98055819769,3450.13776347034,0,35273.8446152666,1.3364517,0.387569326550553,0,0.291595230804668,0.0959740957458845,2777.49132172066,1133.8174269989,-1000,0,33784.8120576901,10140.5418084305,35273.8446152666,-3777.49132172066,-1133.8174269989
38319.8974609375,12000,4666.1862740373,1904.81088836759,3943.98055441045,3450.13787817659,0,35194.9638362646,1.3539639,0.387569339724431,0,0.291595240779301,0.0959740989451302,2777.49130678389,1133.81746358923,-1000,0,33709.2610117942,10117.8654603973,35194.9638362646,-3777.49130678389,-1133.81746358923
38299.8962402344,12000,4721.73609863194,1927.48723786596,3943.98055061471,3450.13799314051,0,35116.0830573384,1.3699753,0.387569352927902,0,0.29159525077634,0.0959741021515624,2777.49129181356,1133.81750026176,-1000,0,33633.7099661971,10095.1891116324,35116.0830573384,-3777.49129181356,-1133.81750026176
38279.8950195313,12000,4777.28592292649,1950.16358809945,3943.98054681043,3450.13810836326,0,35037.202278488,1.3864868,0.387569366161099,0,0.291595260795886,0.0959741053652135,2777.49127680953,1133.81753701685,-1000,0,33558.1589208993,10072.512762134,35037.202278488,-3777.49127680953,-1133.81753701685
38259.8937988281,12000,4832.83574692029,1972.83993906969,3943.98054299756,3450.138223846,0,34958.3214997138,1.402499,0.387569379424156,0,0.29159527083804,0.095974108586116,2777.49126177165,1133.81757385487,-1000,0,33482.6078759016,10049.8364119006,34958.3214997138,-3777.49126177165,-1133.81757385487
38239.892578125,12000,4888.38557061265,1995.51629077836,3943.98053917606,3450.13833958991,0,34879.4407210158,1.4195107,0.387569392717209,0,0.291595280902906,0.0959741118143028,2777.49124669975,1133.81761077621,-1000,0,33407.0568312047,10027.1600609303,34879.4407210158,-3777.49124669975,-1133.81761077621
38219.8913574219,12000,4943.93539400289,2018.19264322712,3943.98053534591,3450.13845559618,0,34800.5599423943,1.4355217,0.387569406040392,0,0.291595290990585,0.0959741150498068,2777.49123159369,1133.81764778124,-1000,0,33331.5057868092,10004.4837092216,34800.5599423943,-3777.49123159369,-1133.81764778124
38199.8901367188,12000,4999.48521709032,2040.86899641767,3943.98053150705,3450.138571866,0,34721.6791638494,1.4525338,0.387569419393844,0,0.291595301101182,0.0959741182926614,2777.49121645331,1133.81768487033,-1000,0,33255.9547427159,9981.80735677288,34721.6791638494,-3777.49121645331,-1133.81768487033
38179.8889160156,12000,5055.03503987425,2063.5453503517,3943.98052765945,3450.13868840056,0,34642.7983853812,1.4690457,0.387569432777701,0,0.291595311234801,0.0959741215429,2777.49120127845,1133.81772204388,-1000,0,33180.4036989253,9959.13100358232,34642.7983853812,-3777.49120127845,-1133.81772204388
38159.8876953125,12000,5110.584862354,2086.22170503089,3943.98052380307,3450.13880520108,0,34563.91760699,1.4855572,0.387569446192103,0,0.291595321391547,0.0959741248005563,2777.49118606897,1133.81775930226,-1000,0,33104.8526554382,9936.4546496483,34563.91760699,-3777.49118606897,-1133.81775930226
38139.8864746094,12000,5166.13468452885,2108.89806045695,3943.98051993787,3450.13892226877,0,34485.0368286759,1.5020691,0.38756945963719,0,0.291595331571526,0.0959741280656642,2777.49117082469,1133.81779664587,-1000,0,33029.3016122554,9913.77829496911,34485.0368286759,-3777.49117082469,-1133.81779664587
38119.8852539063,12000,5221.68450639813,2131.57441663159,3943.98051606381,3450.13903960485,0,34406.1560504392,1.5190812,0.387569473113102,0,0.291595341774844,0.0959741313382579,2777.49115554546,1133.8178340751,-1000,0,32953.7505693774,9891.10193954305,34406.1560504392,-3777.49115554546,-1133.8178340751
38099.8840332031,12000,5277.23432796111,2154.25077355654,3943.98051218084,3450.13915721057,0,34327.2752722799,1.5350926,0.387569486619981,0,0.291595352001609,0.0959741346183719,2777.49114023112,1133.81787159033,-1000,0,32878.199526805,9868.42558336841,34327.2752722799,-3777.49114023112,-1133.81787159033
38079.8828125,12000,5332.78414921711,2176.92713123353,3943.98050828893,3450.13927508716,0,34248.3944941983,1.5521232,0.387569500157969,0,0.291595362251928,0.0959741379060407,2777.49112488151,1133.81790919197,-1000,0,32802.6484845389,9845.74922644346,34248.3944941983,-3777.49112488151,-1133.81790919197
38059.8815917969,12000,5388.3339701654,2199.60348966428,3943.98050438804,3450.13939323587,0,34169.5137161945,1.5686174,0.38756951372721,0,0.29159537252591,0.0959741412012992,2777.49110949646,1133.81794688042,-1000,0,32727.0974425798,9823.07286876647,34169.5137161945,-3777.49110949646,-1133.81794688042
38039.8803710938,12000,5443.88379080528,2222.27984885054,3943.98050047812,3450.13951165797,0,34090.6329382688,1.5851297,0.387569527327848,0,0.291595382823666,0.0959741445041826,2777.49109407581,1133.81798465607,-1000,0,32651.5464009283,9800.39651033572,34090.6329382688,-3777.49109407581,-1133.81798465607
