xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
32696.73,11999.98,10273.91,4601.386,3787.39184006942,3623.79271123236,-2.95889527118418,23661.3011771048,
32669.1,11999.98,10319.07,4621.868,3784.63360252301,3622.7691462308,-2.95726238335873,23585.6718669151,
32641.57,11999.98,10364.23,4642.342,3781.87821365326,3621.75058910906,-2.95399672496449,23510.224953043,
32614.03,11999.98,10409.57,4662.895,3779.12690652708,3620.74945370772,-2.94907213012032,23434.7676435988,
32586.73,11999.98,10454.66,4683.318,3776.38273927986,3619.71614200921,-2.94254859525974,23359.3538044913,
32559.25,11999.98,10500.23,4703.965,3773.64430150961,3618.74714055645,-2.93429252179049,23284.0377171077,
32532.01,11999.98,10545.55,4724.481,3770.91677134302,3617.72900023962,-2.92444026067934,23208.4323611453,
32504.23,11999.98,10591.94,4745.503,3768.19668475433,3616.83161524554,-2.9126309178648,23132.5899391829,
32477.41,11999.98,10636.89,4765.832,3765.4949244957,3615.74304848985,-2.89957322943142,23056.482502749,
32450.46,11999.98,10682.21,4786.329,3762.80246969674,3614.79126466287,-2.8847654788638,22981.8391555143,
32423.16,11999.98,10728.3,4807.182,3760.12429964019,3613.8960966959,-2.8680079497121,22906.4528779848,
32396.64,11999.98,10773.22,4827.474,3757.46743581244,3612.85929698376,-2.85006248215868,22830.9773073363,
32369.68,11999.98,10819.06,4848.192,3754.82390877983,3611.99518718157,-2.83007066810508,22756.3580711146,
32343.2,11999.98,10864.25,4868.598,3752.2037807751,3611.02939560107,-2.80872906123501,22681.1911944093,
32316.76,11999.98,10909.52,4889.032,3749.60314399101,3610.13002831492,-2.78571421315604,22606.7799400874,
32290.38,11999.98,10954.85,4909.485,3747.02523012048,3609.25008119809,-2.76102943870435,22532.3435379202,
32264.24,11999.98,10999.92,4929.809,3744.47217019235,3608.36349394806,-2.73486367130037,22458.0798680758,
32238.3,11999.98,11044.81,4950.041,3741.94442634574,3607.49943594753,-2.70719434802774,22384.287200971,
32212.36,11999.98,11089.86,4970.344,3739.44288737618,3606.68533923246,-2.67780304972061,22310.6894738836,
32185.38,11999.98,11136.84,4991.561,3736.96665173028,3606.06057824488,-2.64537634881458,22235.9362365223,
32159.72,11999.98,11181.7,5011.76,3734.5300473325,3605.14411139634,-2.61282099262632,22160.3065502063,
32134.06,11999.98,11226.71,5032.023,3732.11850273443,3604.4076719849,-2.57997481749213,22087.019158566,
32108.24,11999.98,11272.15,5052.484,3729.73669472624,3603.72744720154,-2.54681520388282,22013.4191559649,
32082.22,11999.98,11318.07,5073.17,3727.38544166677,3603.09024425804,-2.5132995195762,21939.1683816976,
32056.81,11999.98,11363.08,5093.418,3725.06771457092,3602.36664248778,-2.4804549239651,21864.9557116275,
32031.28,11999.98,11408.44,5113.828,3722.7775577713,3601.76185794113,-2.447352944322,21791.6365452633,
32005.99,11999.98,11453.52,5134.099,3720.51910387561,3601.13640836099,-2.41445860863484,21718.158543965,
31980.37,11999.98,11499.34,5154.718,3718.28896262991,3600.62407565314,-2.38102029488242,21644.6699596276,
31955.35,11999.98,11544.22,5174.883,3716.09286095059,3600.00545833746,-2.34827833474434,21570.9471212613,
31929.91,11999.98,11589.99,5195.466,3713.92325025184,3599.55739290367,-2.31488344670094,21497.8663201593,
31904.37,11999.98,11636.07,5216.194,3711.78573813181,3599.10640271483,-2.28125722930587,21423.7164749373,
31879.72,11999.98,11680.7,5236.23,3709.68236482749,3598.53238907106,-2.24870001376427,21350.0606756463,
31854.55,11999.98,11726.39,5256.767,3707.60395924133,3598.17906668816,-2.21536039040244,21277.5116608395,
31829.81,11999.98,11771.44,5276.994,3705.5596126418,3597.72534743192,-2.1824968442396,21204.2010283248,
31804.93,11999.98,11816.87,5297.395,3703.54346075314,3597.37720965663,-2.14935775697983,21131.4723827626,
31780.5,11999.98,11861.6,5317.467,3701.55979049248,3596.9700233726,-2.11672632993019,21058.760231078,
31755.37,11999.98,11907.75,5338.205,3699.60223254775,3596.76543250741,-2.08305669055141,20986.1363728301,
